,file_x,man_id,tei_x,Unnamed: 0.6,file_y,tei_y,Unnamed: 0.5,file_x,tei_x,Unnamed: 0.4,file_y,tei_y,Unnamed: 0.3,file_x.2,tei_x.2,Unnamed: 0.2,file_y.2,tei_y.2,Unnamed: 0.1,file_x.1,tei_x.1,Unnamed: 0,file_y.1,tei_y.1,man_title,man_field_status_umschrift,man_sig,man_created,man_changed,man_pages,man_chapters,man_website_url,work_id,work_title,work_created,work_changed,werk_signatur_id,werk_website_url,werk_signatur,man_full_sig,fwf,work_status_x,work_status_y,work_status_x.1,work_status_y.1,work_status_x.2,work_status_y.2,work_status_x,work_status_y
30,,2112c6db-bd4f-495f-bca2-486e4220e281,,30,,,30,,,30,,,30,,,30,,,30,,,30,,,Über Zufall und Aberglaube,2,/1902,1596790394,1641760789,3,0,https://www.freud-edition.net/werke/uber-zufall-und-aberglaube/druckversion,67ba4138-65e5-41c2-be6f-ee50868d5c00,"Freud, Sigmund  (1901-122; 1902a): Über Zufall und Aberglauben [Erwähnung]",1465149775,1641760835,fc12ae36-2138-44f7-9a13-d9e4c5fe0772,https://www.freud-edition.net/ueber-zufall-und-aberglauben,1901-122,1901-122/1902,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
31,,334f7e3d-ba5e-413d-8284-e227e7fb3aeb,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,Über die Ziele und Zwecke der B’nai B’rith Vereinigungen [Erwähnung],0,/1933,1602967692,1641761332,2,0,https://www.freud-edition.net/werke/uber-die-ziele-und-zwecke-der-bnai-brith-vereinigungen-erwahnung/druckversion,f0562b83-b8c8-4046-9c1f-1787d894458d, (1901-121): Ziele und Zwecke des Ordens B’nai B‘rith,1597996048,1641761480,5cbf269e-bd45-4cef-b5bd-1ec8537735f6,https://www.freud-edition.net/werke/ziele-und-zwecke-des-ordens-bnai-brith,1901-121,1901-121/1933,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
32,,c5b5b903-3207-4a06-81fb-50f71b78b3cf,,32,,,32,,,32,,,32,,,32,,,32,,,32,,,Diskussion über die Ziele und Zwecke unserer Vereinigungen [Erwähnung],0,/1902,1602967377,1643141004,2,0,https://www.freud-edition.net/werke/diskussion-uber-die-ziele-und-zwecke-unserer-vereinigungen-erwahnung/druckversion,f0562b83-b8c8-4046-9c1f-1787d894458d, (1901-121): Ziele und Zwecke des Ordens B’nai B‘rith,1597996048,1641761480,5cbf269e-bd45-4cef-b5bd-1ec8537735f6,https://www.freud-edition.net/werke/ziele-und-zwecke-des-ordens-bnai-brith,1901-121,1901-121/1902,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
33,,986ac944-79dc-4385-8b45-76e87f182c0b,,33,,,33,,,33,,,33,,,33,,,33,,,33,,,"Einleitung der Diskussion ""Ueber die Stellung der Frau in unserer Vereinigung""",0,/1903,1602958091,1643139018,2,0,https://www.freud-edition.net/werke/einleitung-der-diskussion-ueber-die-stellung-der-frau-unserer-vereinigung/druckversion,971f4b86-92f0-4c24-89b5-6b4ea338d379, (1902-121): Einleitung der Diskussion „Ueber die Stellung der Frau in unserer Vereinigung“,1597751544,1654875260,adfb4312-22df-459d-8a0b-bc1bcd88267f,https://www.freud-edition.net/werke/einleitung-der-diskussion-ueber-die-stellung-der-frau-unserer-vereinigung,1902-121,1902-121/1903,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
34,,9ce135f1-1577-46d8-bc10-46f1c81a3a7c,,34,,,34,,,34,,,34,,,34,,,34,,,34,,,Die Stellung der Frau im Rahmen unseres Vereinslebens [Erwähnung],0,/1933,1602343637,1643133608,2,0,https://www.freud-edition.net/werke/die-stellung-der-frau-im-rahmen-unseres-vereinslebens-erwahnung/druckversion,971f4b86-92f0-4c24-89b5-6b4ea338d379, (1902-121): Einleitung der Diskussion „Ueber die Stellung der Frau in unserer Vereinigung“,1597751544,1654875260,adfb4312-22df-459d-8a0b-bc1bcd88267f,https://www.freud-edition.net/werke/einleitung-der-diskussion-ueber-die-stellung-der-frau-unserer-vereinigung,1902-121,1902-121/1933,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
35,,f8ab2b3d-c4ed-4901-8d85-c839592f724b,,35,,,35,,,35,,,35,,,35,,,35,,,35,,,Gespräch über das Rauchen. Von Dr. Wilhelm Stekel,0,/1903,1596796544,1641764564,2,0,https://www.freud-edition.net/werke/gesprach-uber-das-rauchen-von-dr-wilhelm-stekel/druckversion,090fef3d-6c36-4667-a9fd-169a0c6c4cc5,"Freud, Sigmund  (1903-301; 1903b [1902]): Gespräch über das Rauchen [mit Wilhelm Stekel]",1464539306,1627849811,1c0c99c3-00b3-4e07-8866-b3dcc86f208c,https://www.freud-edition.net/diskussionsbeitraege-gespraech-ueber-rauchen,1903-301,1903-301/1903,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
36,,e2102733-57e6-41e3-8358-1780052ab2f8,,36,,,36,,,36,,,36,,,36,,,36,,,36,,,An die Künstler und Intellektuellen Oesterreichs,0,/1922,1577735371,1641812299,2,0,https://www.freud-edition.net/werke/die-kunstler-und-intellektuellen-oesterreichs/druckversion,47d68286-2264-431c-89c8-66c543f874ee,"Freud, Sigmund  (1922-007; 1922i): An die Künstler und Intellektuellen Österreichs  [Spendenaufruf]",1465121979,1641812329,5197c092-4084-441f-b06b-5e4cc9c21633,https://www.freud-edition.net/werke/freud-sigmund/die-kunstler-und-intellektuellen-osterreichs-spendenaufruf,1922-007,1922-007/1922,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
37,,1900839b-2bd5-426c-bf5d-dd16eccd90ed,,37,,,37,,,37,,,37,,,37,,,37,,,37,,,"Freud, Sigmund",0,/1922,1602450923,1641812653,2,0,https://www.freud-edition.net/werke/freud-sigmund/druckversion-5,d1dc4495-c9cc-49f7-9660-8d2f19cd2b10,"Freud, Sigmund  (1922-009): Freud, Sigmund [›Who’s Who‹]",1597920460,1598359559,8eb4b08a-8da4-49d1-963a-3d264b07c253,https://www.freud-edition.net/werke/freud-sigmund/freud-sigmund-whos-who,1922-009,1922-009/1922,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
38,,c28968cf-11ed-4c05-b035-2b49fbf8e3fa,,38,,,38,,,38,,,38,,,38,,,38,,,38,,,Cerebrale Kinderlähmung [III] [32 Rezensionen und Zusammenfassungen],0,/1900,1502793831,1641979752,8,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-iii-32-rezensionen-und-zusammenfassungen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1900,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
39,,631783c1-c02a-4818-962c-e58ffa4ab390,,39,,,39,,,39,,,39,,,39,,,39,,,39,,,Cerebrale Kinderlähmung [I] [32 Rezensionen],0,/1898,1502792502,1641979800,20,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-i-32-rezensionen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1898,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
40,,47a299ff-1d79-492f-89e2-e3daf6c7a4fc,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,Cerebrale Kinderlähmung [II] [29 Rezensionen und Zusammenfassungen],0,/1899,1502793247,1641979850,11,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-ii-29-rezensionen-und-zusammenfassungen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1899,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
41,,363d6664-09e3-40ae-8b44-afd46311fdee,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,Zur Psychopathologie des Alltagslebens,0,/1923,1599046465,1641983888,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-2,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1923,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
42,,7f29f162-0f54-4dec-9481-c9a895e58303,,42,,,42,,,42,,,42,,,42,,,42,,,42,,,Zur Psychopathologie des Alltagslebens,0,/1922,1599046095,1641983937,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-3,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1922,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
43,,a4e58033-c5a3-49fd-bfaf-f69667564a58,,43,,,43,,,43,,,43,,,43,,,43,,,43,,,Zur Psychopathologie des Alltagslebens,0,/1920,1599045510,1641984019,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-4,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1920,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
44,,4a5db4cc-6194-4a3f-9b16-9bbcf37eb82c,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,Zur Psychopathologie des Alltagslebens,0,/1919,1599045289,1641984051,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-5,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1919,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
45,,329b47d8-b5b7-4413-9406-04e0dc2580e2,,45,,,45,,,45,,,45,,,45,,,45,,,45,,,Zur Psychopathologie des Alltaglebens ,0,/1917,1599041164,1641984112,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltaglebens/druckversion,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1917,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
46,,5a2035c2-eeb9-4f2c-abcd-1151a9f8f7b5,,46,,,46,,,46,,,46,,,46,,,46,,,46,,,Zur Psychopathologie des Alltagslebens,0,/1912,1597055504,1641984148,0,14,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-7,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1912,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
47,,635936ad-e57c-4f81-a6b4-51caab27be02,,47,,,47,,,47,,,47,,,47,,,47,,,47,,,Ein Beitrag zum Vergessen von Eigennamen,0,/1911,1628238779,1641984240,3,0,https://www.freud-edition.net/werke/ein-beitrag-zum-vergessen-von-eigennamen/druckversion,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1911,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
48,,958ecadc-f27a-4b47-8819-a52bbb5d348e,,48,,,48,,,48,,,48,,,48,,,48,,,48,,,Zur Psychopathologie des Alltagslebens,0,/1910,1596967402,1641984270,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-6,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1910,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
49,,f887a517-46e6-41ae-8156-9b1ec3a30d0c,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,Zur Psychopathologie des Alltagslebens,0,/1907,1596966740,1641984298,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-9,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1907,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
50,,a98460a8-b523-49a9-99e8-209fab45106c,,50,,,50,,,50,,,50,,,50,,,50,,,50,,,Zur Psychopathologie des Alltagslebens,0,/1904,1596964234,1641984326,0,11,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-8,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1904,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
51,,8fe61f6e-2ab6-40f1-898b-42302652e31d,,51,,,51,,,51,,,51,,,51,,,51,,,51,,,"Zur Psychopathologie des Alltagslebens (Vergessen, Versprechen, Vergreifen) nebst Bemerkungen über eine Wurzel des Aberglaubens. (Schluss.) ",0,/1901.2,1598270479,1641984376,0,5,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens-vergessen-versprechen-vergreifen-nebst-bemerkungen-0,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1901.2,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
52,,a0b58364-7aa4-4bec-ab07-f2477e9a0f7d,,52,,,52,,,52,,,52,,,52,,,52,,,52,,,Zur Psychologie des Vergessens,0,/1899,1598391298,1641985578,2,0,https://www.freud-edition.net/werke/zur-psychologie-des-vergessens/druckversion,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1899,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
53,,405874d7-6693-4f57-9fca-b8ab23ccecce,,53,,,53,,,53,,,53,,,53,,,53,,,53,,,"Zur Psychopathologie des Alltagslebens (Vergessen, Versprechen, Vergreifen) nebst Bemerkungen über eine Wurzel des Aberglaubens",2,/1901.1,1598270232,1672173549,0,5,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens-vergessen-versprechen-vergreifen-nebst-bemerkungen,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1901.1,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
54,,5fe92eed-b21c-4a8f-87a1-81630e7396a5,,54,,,54,,,54,,,54,,,54,,,54,,,54,,,"Zur Psychopathologie des Alltagslebens. (Vergessen, Versprechen, Vergreifen) nebst Bemerkungen über eine Wurzel des Aberglaubens",2,/1901.3,1596962303,1672174834,0,10,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens-vergessen-versprechen-vergreifen-nebst-bemerkungen-1,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1901.3,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
55,,7de8498f-04e2-4ed6-be86-a9431995f1aa,,55,,,55,,,55,,,55,,,55,,,55,,,55,,,Zur Psychopathologie des Alltagslebens ,2,/1929,1599047359,1672431794,0,14,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1929,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
56,,551ba958-7464-4a10-8739-29396cb0a0eb,,56,,,56,,,56,,,56,,,56,,,56,,,56,,,Zur Psychopathologie des Alltagslebens,2,/1924,1599046677,1672433894,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-1,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1924,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
57,,8957cc22-8793-4f17-94ec-897622ced279,,57,,,57,,,57,,,57,,,57,,,57,,,57,,,Zur Psychopathologie des Alltagslebens ,2,/1924,1581444831,1672434926,0,13,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-0,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1924,True,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert,Teilweise transkribiert
58,,01de1532-6117-4969-9752-0a570e304f1e,,58,,,58,,,58,,,58,,,58,,,58,,,58,,,Über Träume,0,/1902,1602956287,1643135603,2,0,https://www.freud-edition.net/werke/uber-traume/druckversion,c7de1721-2b9e-494c-8036-7b82d1704a6d,"Freud, Sigmund  (1902-122; 1902b): Über Träume [Referat von fremder Hand]",1465149933,1618943144,10df9402-2a2c-4893-aea6-d92ab7726e43,https://www.freud-edition.net/werke/freud-sigmund/uber-traume-referat-von-fremder-hand,1902-122,1902-122/1902,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
59,,e99b137f-4499-441e-811c-b15be875e105,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,Émile Zola ,0,/1903,1602957875,1643137218,2,0,https://www.freud-edition.net/werke/emile-zola/druckversion,8e59f1e5-4aa4-4f04-abc7-b1d79be82df1,"Freud, Sigmund  (1902-123; 1903d): Émile Zola [Referat von fremder Hand]",1597751710,1641984972,27d3db19-e433-40af-9b31-202d68b04c10,https://www.freud-edition.net/werke/freud-sigmund/emile-zola-referat-von-fremder-hand,1902-123,1902-123/1903,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
60,,513406d0-2943-41be-bfd5-6cfd11be9048,,60,,,60,,,60,,,60,,,60,,,60,,,60,,,Hammurabi,0,/1905,1598453020,1641988960,3,0,https://www.freud-edition.net/werke/hammurabi/druckversion,deeb4ad5-f432-4e47-b8dc-cedf53f5c218, (1904-121; 1905k): Hamurabi [Referat von fremder Hand],1597752871,1627848402,f5e5967d-1ba7-4b5c-861c-c68261281893,https://www.freud-edition.net/werke/hamurabi-referat-von-fremder-hand,1904-121,1904-121/1905,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
61,,cd9c3ebe-f651-473c-9a44-b15237acf144,,61,,,61,,,61,,,61,,,61,,,61,,,61,,,Diskussionsbeiträge [Psychologische Mittwoch-Gesellschaft],0,/1904,1597085481,1641989261,4,0,https://www.freud-edition.net/werke/diskussionsbeitrage-psychologische-mittwoch-gesellschaft/druckversion,b4a56cbd-6b8a-4db6-b949-40b60c085e36,"Freud, Sigmund  (1904-131; 1904h): [Diskussionsbeiträge: Psychologische Mittwoch-Gesellschaft]",1466006911,1641989285,6d389d4e-5c78-4b85-95e8-2f41bc7d580b,https://www.freud-edition.net/werke/freud-sigmund/diskussionsbeitrage-psychologische-mittwoch-gesellschaft-0,1904-131,1904-131/1904,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
62,,8ebae9aa-355e-43dd-bd70-f306b1bed643,,62,,,62,,,62,,,62,,,62,,,62,,,62,,,Ueber den physiologischen Schwachsinn des Weibes (Dr. Möbius),0,/1904,1598394192,1641989323,2,0,https://www.freud-edition.net/werke/ueber-den-physiologischen-schwachsinn-des-weibes-dr-mobius/druckversion,7da26824-3bc7-44ee-b716-3f7a2dd0e3f1,"Freud, Sigmund  (1904-122; 1904j): Über den physiologischen Schwachsinn des Weibes (Dr. Möbius) [Referat von fremder Hand]",1466007079,1641989336,f365d70c-1704-4ef7-ba94-c4dbbac22f4f,https://www.freud-edition.net/werke/freud-sigmund/uber-den-physiologischen-schwachsinn-des-weibes-dr-mobius-referat-von-fremder,1904-122,1904-122/1904,True,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte,Keine Transkripte
63,,28c2d6db-eb5f-4cd9-b2ee-a0982feac947,,63,,,63,,,63,,,63,,,63,,,63,,,63,,,Drei Abhandlungen zur Sexualtheorie,2,/1910,1572619817,1642014865,0,7,https://www.freud-edition.net/werke/drei-abhandlungen-zur-sexualtheorie/druckversion-0,9d035a03-28d7-4013-adaf-63337d78ece4,"Freud, Sigmund  (1905-004; 1905d): Drei Abhandlungen zur Sexualtheorie",1456114516,1664197288,3c250933-2526-433d-ba3c-0e09166f096d,https://www.freud-edition.net/werke/drei-abhandlungen-zur-sexualtheorie,1905-004,1905-004/1910,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
